time,screen,pupil,subject_id,stimulus_id,pixel
2376141,stimulus_Lit_NorthWind_7_page_1,1256.0,7,practice2,606.9
2376141,stimulus_Lit_NorthWind_7_page_1,1256.0,7,practice2,509.5
2376143,stimulus_Lit_NorthWind_7_page_1,1258.0,7,practice2,606.9
2376143,stimulus_Lit_NorthWind_7_page_1,1258.0,7,practice2,509.5
2376145,stimulus_Lit_NorthWind_7_page_1,1260.0,7,practice2,607.1
2376145,stimulus_Lit_NorthWind_7_page_1,1260.0,7,practice2,509.5
2376147,stimulus_Lit_NorthWind_7_page_1,1261.0,7,practice2,607.2
2376147,stimulus_Lit_NorthWind_7_page_1,1261.0,7,practice2,509.6
2376149,stimulus_Lit_NorthWind_7_page_1,1260.0,7,practice2,606.9
2376149,stimulus_Lit_NorthWind_7_page_1,1260.0,7,practice2,509.7
2376151,stimulus_Lit_NorthWind_7_page_1,1260.0,7,practice2,606.9
2376151,stimulus_Lit_NorthWind_7_page_1,1260.0,7,practice2,510.1
2376153,stimulus_Lit_NorthWind_7_page_1,1266.0,7,practice2,607.1
2376153,stimulus_Lit_NorthWind_7_page_1,1266.0,7,practice2,510.3
2376155,stimulus_Lit_NorthWind_7_page_1,1272.0,7,practice2,607.1
2376155,stimulus_Lit_NorthWind_7_page_1,1272.0,7,practice2,510.6
2376157,stimulus_Lit_NorthWind_7_page_1,1274.0,7,practice2,607.8
2376157,stimulus_Lit_NorthWind_7_page_1,1274.0,7,practice2,510.6
2376159,stimulus_Lit_NorthWind_7_page_1,1275.0,7,practice2,608.3
2376159,stimulus_Lit_NorthWind_7_page_1,1275.0,7,practice2,510.6
2376161,stimulus_Lit_NorthWind_7_page_1,1276.0,7,practice2,608.3
2376161,stimulus_Lit_NorthWind_7_page_1,1276.0,7,practice2,510.5
2376163,stimulus_Lit_NorthWind_7_page_1,1277.0,7,practice2,607.9
2376163,stimulus_Lit_NorthWind_7_page_1,1277.0,7,practice2,510.5
2376165,stimulus_Lit_NorthWind_7_page_1,1277.0,7,practice2,607.4
2376165,stimulus_Lit_NorthWind_7_page_1,1277.0,7,practice2,510.7
2376167,stimulus_Lit_NorthWind_7_page_1,1277.0,7,practice2,607.3
2376167,stimulus_Lit_NorthWind_7_page_1,1277.0,7,practice2,510.8
2376169,stimulus_Lit_NorthWind_7_page_1,1279.0,7,practice2,607.4
2376169,stimulus_Lit_NorthWind_7_page_1,1279.0,7,practice2,511.0
2376171,stimulus_Lit_NorthWind_7_page_1,1279.0,7,practice2,607.8
2376171,stimulus_Lit_NorthWind_7_page_1,1279.0,7,practice2,511.3
2376173,stimulus_Lit_NorthWind_7_page_1,1279.0,7,practice2,607.8
2376173,stimulus_Lit_NorthWind_7_page_1,1279.0,7,practice2,511.5
2376175,stimulus_Lit_NorthWind_7_page_1,1279.0,7,practice2,607.6
2376175,stimulus_Lit_NorthWind_7_page_1,1279.0,7,practice2,511.5
2376177,stimulus_Lit_NorthWind_7_page_1,1278.0,7,practice2,608.0
2376177,stimulus_Lit_NorthWind_7_page_1,1278.0,7,practice2,511.5
2376179,stimulus_Lit_NorthWind_7_page_1,1276.0,7,practice2,607.8
2376179,stimulus_Lit_NorthWind_7_page_1,1276.0,7,practice2,511.5
2376181,stimulus_Lit_NorthWind_7_page_1,1271.0,7,practice2,607.5
2376181,stimulus_Lit_NorthWind_7_page_1,1271.0,7,practice2,511.3
2376183,stimulus_Lit_NorthWind_7_page_1,1271.0,7,practice2,607.6
2376183,stimulus_Lit_NorthWind_7_page_1,1271.0,7,practice2,510.9
2376185,stimulus_Lit_NorthWind_7_page_1,1272.0,7,practice2,607.7
2376185,stimulus_Lit_NorthWind_7_page_1,1272.0,7,practice2,510.7
2376187,stimulus_Lit_NorthWind_7_page_1,1271.0,7,practice2,607.7
2376187,stimulus_Lit_NorthWind_7_page_1,1271.0,7,practice2,510.5
2376189,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,607.5
2376189,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,511.0
2376191,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,607.4
2376191,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,510.9
2376193,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,607.6
2376193,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,510.3
2376195,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,607.6
2376195,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,510.4
2376197,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,607.7
2376197,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,510.4
2376199,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,607.9
2376199,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,510.1
2376201,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,608.5
2376201,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,510.2
2376203,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,608.6
2376203,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,510.4
2376205,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,608.4
2376205,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,510.4
2376207,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,608.6
2376207,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,510.2
2376209,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,608.7
2376209,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,509.4
2376211,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,607.9
2376211,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,509.2
2376213,stimulus_Lit_NorthWind_7_page_1,1271.0,7,practice2,605.9
2376213,stimulus_Lit_NorthWind_7_page_1,1271.0,7,practice2,509.8
2376215,stimulus_Lit_NorthWind_7_page_1,1272.0,7,practice2,603.1
2376215,stimulus_Lit_NorthWind_7_page_1,1272.0,7,practice2,510.4
2376217,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,598.9
2376217,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,510.4
2376219,stimulus_Lit_NorthWind_7_page_1,1268.0,7,practice2,592.8
2376219,stimulus_Lit_NorthWind_7_page_1,1268.0,7,practice2,510.4
2376221,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,586.8
2376221,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,510.1
2376223,stimulus_Lit_NorthWind_7_page_1,1266.0,7,practice2,581.4
2376223,stimulus_Lit_NorthWind_7_page_1,1266.0,7,practice2,509.6
2376225,stimulus_Lit_NorthWind_7_page_1,1266.0,7,practice2,577.5
2376225,stimulus_Lit_NorthWind_7_page_1,1266.0,7,practice2,509.2
2376227,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,576.2
2376227,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,509.0
2376229,stimulus_Lit_NorthWind_7_page_1,1268.0,7,practice2,576.5
2376229,stimulus_Lit_NorthWind_7_page_1,1268.0,7,practice2,509.6
2376231,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,578.9
2376231,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,510.5
2376233,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,582.0
2376233,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,510.1
2376235,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,584.3
2376235,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,509.9
2376237,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,585.7
2376237,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,509.8
2376239,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,586.5
2376239,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,509.3
2376241,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,587.5
2376241,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,509.2
2376243,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,587.7
2376243,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,509.1
2376245,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,587.0
2376245,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,508.9
2376247,stimulus_Lit_NorthWind_7_page_1,1268.0,7,practice2,586.8
2376247,stimulus_Lit_NorthWind_7_page_1,1268.0,7,practice2,509.0
2376249,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,586.7
2376249,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,509.1
2376251,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,586.8
2376251,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,509.2
2376253,stimulus_Lit_NorthWind_7_page_1,1266.0,7,practice2,587.2
2376253,stimulus_Lit_NorthWind_7_page_1,1266.0,7,practice2,509.5
2376255,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,587.3
2376255,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,509.7
2376257,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,587.5
2376257,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,509.8
2376259,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,587.3
2376259,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,509.8
2376261,stimulus_Lit_NorthWind_7_page_1,1268.0,7,practice2,587.5
2376261,stimulus_Lit_NorthWind_7_page_1,1268.0,7,practice2,509.9
2376263,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,587.7
2376263,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,509.8
2376265,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,586.9
2376265,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,509.4
2376267,stimulus_Lit_NorthWind_7_page_1,1266.0,7,practice2,586.5
2376267,stimulus_Lit_NorthWind_7_page_1,1266.0,7,practice2,509.1
2376269,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,586.8
2376269,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,508.9
2376271,stimulus_Lit_NorthWind_7_page_1,1268.0,7,practice2,586.7
2376271,stimulus_Lit_NorthWind_7_page_1,1268.0,7,practice2,508.9
2376273,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,586.6
2376273,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,509.1
2376275,stimulus_Lit_NorthWind_7_page_1,1268.0,7,practice2,586.4
2376275,stimulus_Lit_NorthWind_7_page_1,1268.0,7,practice2,508.9
2376277,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,586.1
2376277,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,508.8
2376279,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,586.3
2376279,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,508.8
2376281,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,586.5
2376281,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,509.3
2376283,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,586.0
2376283,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,509.3
2376285,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,585.8
2376285,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,508.6
2376287,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,586.4
2376287,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,508.9
2376289,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,586.6
2376289,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,509.1
2376291,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,586.5
2376291,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,509.5
2376293,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,586.2
2376293,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,509.8
2376295,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,585.8
2376295,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,510.0
2376297,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,585.6
2376297,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,510.2
2376299,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,585.5
2376299,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,509.7
2376301,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,585.4
2376301,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,509.4
2376303,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,585.4
2376303,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,509.8
2376305,stimulus_Lit_NorthWind_7_page_1,1268.0,7,practice2,585.5
2376305,stimulus_Lit_NorthWind_7_page_1,1268.0,7,practice2,509.6
2376307,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,585.4
2376307,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,509.4
2376309,stimulus_Lit_NorthWind_7_page_1,1266.0,7,practice2,585.2
2376309,stimulus_Lit_NorthWind_7_page_1,1266.0,7,practice2,509.5
2376311,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,585.1
2376311,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,509.8
2376313,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,585.0
2376313,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,509.4
2376315,stimulus_Lit_NorthWind_7_page_1,1271.0,7,practice2,585.0
2376315,stimulus_Lit_NorthWind_7_page_1,1271.0,7,practice2,509.2
2376317,stimulus_Lit_NorthWind_7_page_1,1271.0,7,practice2,585.2
2376317,stimulus_Lit_NorthWind_7_page_1,1271.0,7,practice2,509.9
2376319,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,585.1
2376319,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,510.1
2376321,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,584.8
2376321,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,510.1
2376323,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,584.7
2376323,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,509.9
2376325,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,584.8
2376325,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,509.5
2376327,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,584.7
2376327,stimulus_Lit_NorthWind_7_page_1,1267.0,7,practice2,509.8
2376329,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,584.5
2376329,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,510.0
2376331,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,584.9
2376331,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,510.5
2376333,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,585.4
2376333,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,510.5
2376335,stimulus_Lit_NorthWind_7_page_1,1266.0,7,practice2,585.3
2376335,stimulus_Lit_NorthWind_7_page_1,1266.0,7,practice2,509.9
2376337,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,585.7
2376337,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,510.1
2376339,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,585.8
2376339,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,510.1
2376341,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,585.8
2376341,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,510.4
2376343,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,585.9
2376343,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,510.9
2376345,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,585.9
2376345,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,510.9
2376347,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,585.8
2376347,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,510.9
2376349,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,585.8
2376349,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,510.9
2376351,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,585.8
2376351,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,510.7
2376353,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,585.9
2376353,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,510.7
2376355,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,586.0
2376355,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,511.0
2376357,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,586.1
2376357,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,511.3
2376359,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,586.2
2376359,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,510.8
2376361,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,586.2
2376361,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,510.6
2376363,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,586.5
2376363,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,510.8
2376365,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,586.7
2376365,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,511.0
2376367,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,586.5
2376367,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,510.6
2376369,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,586.4
2376369,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,510.2
2376371,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,586.4
2376371,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,510.1
2376373,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,586.3
2376373,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,509.9
2376375,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,585.8
2376375,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,509.7
2376377,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,586.3
2376377,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,509.5
2376379,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,586.7
2376379,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,509.3
2376381,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,586.8
2376381,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,509.2
2376383,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,586.3
2376383,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,509.0
2376385,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,586.4
2376385,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,509.3
2376387,stimulus_Lit_NorthWind_7_page_1,1261.0,7,practice2,586.5
2376387,stimulus_Lit_NorthWind_7_page_1,1261.0,7,practice2,509.6
2376389,stimulus_Lit_NorthWind_7_page_1,1257.0,7,practice2,586.4
2376389,stimulus_Lit_NorthWind_7_page_1,1257.0,7,practice2,509.3
2376391,stimulus_Lit_NorthWind_7_page_1,1260.0,7,practice2,586.2
2376391,stimulus_Lit_NorthWind_7_page_1,1260.0,7,practice2,509.1
2376393,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,586.5
2376393,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,509.2
2376395,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,586.6
2376395,stimulus_Lit_NorthWind_7_page_1,1263.0,7,practice2,509.1
2376397,stimulus_Lit_NorthWind_7_page_1,1261.0,7,practice2,587.0
2376397,stimulus_Lit_NorthWind_7_page_1,1261.0,7,practice2,508.6
2376399,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,586.2
2376399,stimulus_Lit_NorthWind_7_page_1,1262.0,7,practice2,508.7
2376401,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,582.2
2376401,stimulus_Lit_NorthWind_7_page_1,1264.0,7,practice2,508.9
2376403,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,575.2
2376403,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,508.9
2376405,stimulus_Lit_NorthWind_7_page_1,1266.0,7,practice2,564.9
2376405,stimulus_Lit_NorthWind_7_page_1,1266.0,7,practice2,510.3
2376407,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,550.4
2376407,stimulus_Lit_NorthWind_7_page_1,1265.0,7,practice2,511.4
2376409,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,532.7
2376409,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,512.2
2376411,stimulus_Lit_NorthWind_7_page_1,1275.0,7,practice2,514.4
2376411,stimulus_Lit_NorthWind_7_page_1,1275.0,7,practice2,513.3
2376413,stimulus_Lit_NorthWind_7_page_1,1280.0,7,practice2,495.8
2376413,stimulus_Lit_NorthWind_7_page_1,1280.0,7,practice2,512.6
2376415,stimulus_Lit_NorthWind_7_page_1,1282.0,7,practice2,481.0
2376415,stimulus_Lit_NorthWind_7_page_1,1282.0,7,practice2,512.3
2376417,stimulus_Lit_NorthWind_7_page_1,1282.0,7,practice2,467.7
2376417,stimulus_Lit_NorthWind_7_page_1,1282.0,7,practice2,511.8
2376419,stimulus_Lit_NorthWind_7_page_1,1285.0,7,practice2,456.9
2376419,stimulus_Lit_NorthWind_7_page_1,1285.0,7,practice2,510.4
2376421,stimulus_Lit_NorthWind_7_page_1,1283.0,7,practice2,448.7
2376421,stimulus_Lit_NorthWind_7_page_1,1283.0,7,practice2,509.4
2376423,stimulus_Lit_NorthWind_7_page_1,1282.0,7,practice2,442.5
2376423,stimulus_Lit_NorthWind_7_page_1,1282.0,7,practice2,506.6
2376425,stimulus_Lit_NorthWind_7_page_1,1280.0,7,practice2,441.5
2376425,stimulus_Lit_NorthWind_7_page_1,1280.0,7,practice2,504.7
2376427,stimulus_Lit_NorthWind_7_page_1,1277.0,7,practice2,444.2
2376427,stimulus_Lit_NorthWind_7_page_1,1277.0,7,practice2,504.0
2376429,stimulus_Lit_NorthWind_7_page_1,1278.0,7,practice2,449.2
2376429,stimulus_Lit_NorthWind_7_page_1,1278.0,7,practice2,503.8
2376431,stimulus_Lit_NorthWind_7_page_1,1279.0,7,practice2,454.4
2376431,stimulus_Lit_NorthWind_7_page_1,1279.0,7,practice2,503.7
2376433,stimulus_Lit_NorthWind_7_page_1,1280.0,7,practice2,459.3
2376433,stimulus_Lit_NorthWind_7_page_1,1280.0,7,practice2,504.0
2376435,stimulus_Lit_NorthWind_7_page_1,1281.0,7,practice2,462.8
2376435,stimulus_Lit_NorthWind_7_page_1,1281.0,7,practice2,504.8
2376437,stimulus_Lit_NorthWind_7_page_1,1281.0,7,practice2,465.4
2376437,stimulus_Lit_NorthWind_7_page_1,1281.0,7,practice2,505.5
2376439,stimulus_Lit_NorthWind_7_page_1,1278.0,7,practice2,465.8
2376439,stimulus_Lit_NorthWind_7_page_1,1278.0,7,practice2,506.6
2376441,stimulus_Lit_NorthWind_7_page_1,1276.0,7,practice2,465.3
2376441,stimulus_Lit_NorthWind_7_page_1,1276.0,7,practice2,507.6
2376443,stimulus_Lit_NorthWind_7_page_1,1276.0,7,practice2,464.2
2376443,stimulus_Lit_NorthWind_7_page_1,1276.0,7,practice2,507.9
2376445,stimulus_Lit_NorthWind_7_page_1,1276.0,7,practice2,462.7
2376445,stimulus_Lit_NorthWind_7_page_1,1276.0,7,practice2,508.2
2376447,stimulus_Lit_NorthWind_7_page_1,1275.0,7,practice2,461.6
2376447,stimulus_Lit_NorthWind_7_page_1,1275.0,7,practice2,508.3
2376449,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,460.8
2376449,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,507.5
2376451,stimulus_Lit_NorthWind_7_page_1,1268.0,7,practice2,460.4
2376451,stimulus_Lit_NorthWind_7_page_1,1268.0,7,practice2,507.4
2376453,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,460.1
2376453,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,507.6
2376455,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,459.9
2376455,stimulus_Lit_NorthWind_7_page_1,1270.0,7,practice2,507.7
2376457,stimulus_Lit_NorthWind_7_page_1,1272.0,7,practice2,459.9
2376457,stimulus_Lit_NorthWind_7_page_1,1272.0,7,practice2,507.5
2376459,stimulus_Lit_NorthWind_7_page_1,1273.0,7,practice2,459.5
2376459,stimulus_Lit_NorthWind_7_page_1,1273.0,7,practice2,507.0
2376461,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,458.6
2376461,stimulus_Lit_NorthWind_7_page_1,1269.0,7,practice2,506.9
2376463,stimulus_Lit_NorthWind_7_page_1,1271.0,7,practice2,458.2
2376463,stimulus_Lit_NorthWind_7_page_1,1271.0,7,practice2,507.2
2376465,stimulus_Lit_NorthWind_7_page_1,1275.0,7,practice2,458.1
2376465,stimulus_Lit_NorthWind_7_page_1,1275.0,7,practice2,507.7
2376467,stimulus_Lit_NorthWind_7_page_1,1274.0,7,practice2,458.0
2376467,stimulus_Lit_NorthWind_7_page_1,1274.0,7,practice2,508.0
2376469,stimulus_Lit_NorthWind_7_page_1,1274.0,7,practice2,457.5
2376469,stimulus_Lit_NorthWind_7_page_1,1274.0,7,practice2,507.8
2376471,stimulus_Lit_NorthWind_7_page_1,1273.0,7,practice2,457.3
2376471,stimulus_Lit_NorthWind_7_page_1,1273.0,7,practice2,507.6
2376473,stimulus_Lit_NorthWind_7_page_1,1272.0,7,practice2,457.8
2376473,stimulus_Lit_NorthWind_7_page_1,1272.0,7,practice2,507.6
2376475,stimulus_Lit_NorthWind_7_page_1,1272.0,7,practice2,457.7
2376475,stimulus_Lit_NorthWind_7_page_1,1272.0,7,practice2,507.6
2376477,stimulus_Lit_NorthWind_7_page_1,1273.0,7,practice2,457.2
2376477,stimulus_Lit_NorthWind_7_page_1,1273.0,7,practice2,507.3
2376479,stimulus_Lit_NorthWind_7_page_1,1273.0,7,practice2,457.1
2376479,stimulus_Lit_NorthWind_7_page_1,1273.0,7,practice2,507.3
2376481,stimulus_Lit_NorthWind_7_page_1,1274.0,7,practice2,456.5
2376481,stimulus_Lit_NorthWind_7_page_1,1274.0,7,practice2,507.5
2376483,stimulus_Lit_NorthWind_7_page_1,1276.0,7,practice2,456.1
2376483,stimulus_Lit_NorthWind_7_page_1,1276.0,7,practice2,507.3
